mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	3
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	0
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	4
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	1
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	5
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	2
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	9
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	6
2	2	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	10
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	7
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	11
2	2	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	53	F3	3	12
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	8
3	3	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	16
3	3	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	13
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	17
3	3	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	14
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	18
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	15
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	24
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	19
4	4	13	13	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	25
4	4	13	13	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	20
