mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
8	8	26	26	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	h7		
8	8	26	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	46				
9	9	27	27	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	47				
9	9	28	28	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	48				
9	9	29	29	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	49				
9	9	27	27	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	50				
9	9	28	28	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	51				
9	9	29	29	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	52				
10	10	30	30	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	53				
10	10	31	31	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	54				
10	10	32	32	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	55				
10	10	30	30	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	56				
10	10	31	31	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6		
10	10	31	31	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	57				
10	10	32	32	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	7	#	
10	10	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	58				
11	11	33	33	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	59				3
11	11	67/2	67/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	60				
11	11	34	34	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	61				
11	11	33	33	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	62				
11	11	34	34	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	63				
12	12	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	64				
12	12	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	65				
12	12	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	66				
12	12	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2		
12	12	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	67				
12	12	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
12	12	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	68				
12	12	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	69				
13	13	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	70				
13	13	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71				
13	13	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72				
13	13	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73				
13	13	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	74				
13	13	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
13	13	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	75				
13	13	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
13	13	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	76				
13	13	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	3	
13	13	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	77				
14	14	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	78				
14	14	44	44	4.0	0	0	Chord	4/4	2	1	1	1	1	79				
